Synsets,domain_x,norm,nrdirhypers_x,nrhypos_x,nrpartrels_normalised_x,depthfromtopsynset_normalised_x,glosslength_normalised_x,minwordlength_x,nroflemmas_x,polyscore_max_x,vote_x,raw_translation,raw_translation_lemmas
Synset('scapular.n.02'),garm,scapular,1,0,3.613333333333333,0.8422688422688422,2.2139982928911106,8,2,3,nb,body body body body part part part ,"['body body body body part part part ', 'accomplish appendage appendage document document paper paper write ']"
Synset('stomacher.n.01'),garm,stomacher,1,0,0.0,0.8422688422688422,1.7844165345689549,9,1,1,nb,act appendage appendage body appendage chew chew chew eat food food human,['act appendage appendage body appendage chew chew chew eat food food human']
Synset('ironing.n.01'),garm,ironing,2,1,0.0,0.8422688422688422,1.0739543958053896,7,1,3,nb,cloth cloth cloth cloth color color iron iron paper wash ,['cloth cloth cloth cloth color color iron iron paper wash ']
Synset('laundry.n.01'),garm,laundry,2,0,0.0,0.8422688422688422,0.9417753932447264,4,4,21,nb,clean cloth cloth cloth clean cloth iron soap wash wash ,"['clean cloth cloth cloth clean cloth iron soap wash wash ', 'act body clean clean clean cloth cloth cloth dry dry hand hand human intent move', 'act clean clean clean cloth cloth cloth clean cloth dry hand hand human intent move', 'bathroom clean cloth cloth cloth dish soap wash water ']"
Synset('mending.n.01'),garm,mending,1,0,0.0,0.8422688422688422,0.4956712596024875,7,1,4,nb,repair repair repair repair ,['repair repair repair repair ']
Synset('work-shirt.n.01'),garm,work-shirt,2,0,0.0,0.9475524475524476,0.8261187660041458,10,1,1,nb,cloth cloth cloth cloth cover cloth color cover cloth cover dress material material person shirt,['cloth cloth cloth cloth cover cloth color cover cloth cover dress material material person shirt']
Synset('britches.n.01'),garm,britches,1,0,0.0,1.052836052836053,0.4295817583221558,8,1,1,nb,cloth cloth cloth cloth cover cloth cover comfort cover comfort cotton cover leg material pants,['cloth cloth cloth cloth cover cloth cover comfort cover comfort cotton cover leg material pants']
Synset('flatwork.n.01'),garm,flatwork,1,0,0.0,0.9475524475524476,0.6113278868430679,8,2,1,nb,act art craft craft hand metal piece piece work ,"['act art craft craft hand metal piece piece work ', 'act clean clean clean cloth cloth cloth clean flat flat flat wash ']"
Synset('gaiter.n.03'),garm,gaiter,1,0,0.0,0.9475524475524476,1.4539690281672966,6,1,3,nb,cloth cloth cloth hand hold kitchen hand heave metal plastic soap soap wash ,['cloth cloth cloth hand hold kitchen hand heave metal plastic soap soap wash ']
Synset('cagoule.n.01'),garm,cagoule,1,0,0.0,1.2634032634032637,0.4791488842824045,7,1,1,nb,bake bread bread eat food food green grow grow leaf leaf leaf plant ,['bake bread bread eat food food green grow grow leaf leaf leaf plant ']
Synset('blazer.n.01'),garm,blazer,1,0,0.0,1.1581196581196582,1.371357151566882,6,5,1,nb,black cloth cloth color color dress dress fashion fashion long man man man woman ,"['black cloth cloth color color dress dress fashion fashion long man man man woman ', 'athlete cloth cloth cloth color cover cloth cover hood hood warm warm warm long', 'body cloth color color comfort comfort comfort coat comfort cover comfort cover cover hood warm', 'body cloth color cloth color cover cloth cover cover hood hood hood warm warm warm', 'body cloth color color comfort comfort comfort cloth comfort comfort cover comfort cover cover cover']"
Synset('ulster.n.02'),garm,ulster,1,0,0.0,1.1581196581196582,0.8426411413242287,6,1,2,nb,cloth cloth cloth color expense material material material wear ,['cloth cloth cloth color expense material material material wear ']
Synset('norfolk_jacket.n.01'),garm,norfolk_jacket,1,0,0.0,1.1581196581196582,0.594805511522985,14,1,1,nb,black cloth cloth cloth cover cloth cover hood hood warm warm warm winter wear ,['cloth cloth cloth color cotton material material warm warm ']
Synset('hose.n.02'),garm,hose,1,0,0.0,0.8422688422688422,2.0818192903304475,4,1,4,nb,bathroom cloth cloth cloth dry cloth dry hang metal plastic soap water ,['bathroom cloth cloth cloth dry cloth dry hang metal plastic soap water ']
Synset('sack_coat.n.01'),garm,sack_coat,1,0,0.0,1.052836052836053,1.0409096451652238,9,1,1,nb,black cloth cloth cloth cover cloth cover coat coat cover cover hood hood warm warm,['black cloth cloth cloth cover cloth cover coat coat cover cover hood hood warm warm']
Synset('plus_fours.n.01'),garm,plus_fours,1,0,0.0,1.052836052836053,1.4539690281672966,10,1,1,nb,four four four number number number ,['four four four number number number ']
Synset('skivvies.n.01'),garm,skivvies,1,0,0.0,1.052836052836053,0.9087306426045604,8,1,2,nb,body cloth cloth cloth cover cloth cover comfort cover comfort cotton cotton material material material,['cloth color cotton cotton cotton cover cotton cover leg material material short short ']
Synset('old_school_tie.n.01'),garm,old_school_tie,1,0,0.0,1.052836052836053,0.8095963906840629,14,1,1,nb,cloth cloth cloth color color color dress fashion long man button button button man button,['cloth cloth cloth color color color dress fashion long man button button button man button']
Synset('cravat.n.01'),garm,cravat,1,2,0.0,0.9475524475524476,1.222655773686136,6,1,1,b,cloth color cloth color dress expense expense expense material man button button man button neck,['cloth color cloth color dress expense expense expense material man button button man button neck']
Synset('jump_suit.n.01'),garm,jump_suit,1,0,0.0,0.8422688422688422,0.9417753932447264,8,2,2,b,body cloth cloth color comfort comfort comfort cloth comfort comfort cover comfort cover cover comfort,"['body cloth cloth color comfort comfort comfort cloth comfort comfort cover comfort cover cover comfort', 'body cloth cloth color color cover cover cover comfort comfort comfort cover comfort cover cover']"
Synset('hand-me-down.n.01'),garm,hand-me-down,1,0,0.0,0.8422688422688422,0.9087306426045604,12,1,2,nb,child give hand hand hand old person give ,['child give hand hand hand old person give ']
Synset('gown.n.04'),garm,gown,1,0,0.0,0.8422688422688422,0.8756858919643945,4,3,6,nb,cloth color color color dress dress material woman wear ,"['cloth color color color dress dress material woman wear ', 'body cloth cloth cloth color dress dress expense expense expense material expense woman wear ', 'bathroom clean cloth cloth cloth clean hand soap soap wash ']"
Synset('trunk_hose.n.01'),garm,trunk_hose,1,0,0.0,1.052836052836053,1.1400438970857212,10,1,1,nb,bathroom bathtub bathtub drain drain drain hose water ,['bathroom bathtub bathtub drain drain drain hose water ']
Synset('mantelet.n.02'),garm,mantelet,1,0,0.0,1.1581196581196582,0.3965370076819899,8,2,2,nb,combine word word word ,"['combine word word word ', 'animal eat eat food green grow grow leg leg leg long leg plant small taste']"
Synset('bermuda_shorts.n.01'),garm,bermuda_shorts,1,0,0.0,1.052836052836053,0.5287160102426534,14,2,1,nb,body cloth color cotton cotton cotton cover leg leg material short short ,"['beach cloth color cotton cotton cotton cover cotton material short ', 'brief cloth cloth color cotton cotton cotton material short short ']"
Synset('briefs.n.01'),garm,briefs,1,0,0.0,1.052836052836053,0.9417753932447264,6,2,4,nb,brief cloth cover cloth cover dress short short ,"['brief cloth cover cloth cover dress short short ', 'body cloth cloth cloth color comfort comfort comfort cotton cotton cover leg leg leg material']"
Synset('pantie.n.01'),garm,pantie,1,0,0.0,1.052836052836053,1.1069991464455553,5,4,2,nb,body cloth cloth color cotton cotton cover cotton material material panty pantyh,"['body cloth cloth color cotton cotton cover cotton material material panty pantyh', 'body cloth cloth cloth cotton material panty pantyhose ', 'appear small small small ', 'act animal enter enter enter door enter enter exit exit exit enter exit door enter']"
Synset('hot_pants.n.02'),garm,hot_pants,1,0,0.0,1.052836052836053,1.1069991464455553,9,1,2,nb,body cloth cloth color comfort comfort comfort cotton cotton cotton material material pants panty,['body cloth cloth color comfort comfort comfort cotton cotton cotton material material pants panty']
Synset('bikini_pants.n.01'),garm,bikini_pants,1,0,0.0,1.052836052836053,0.8095963906840629,12,1,1,nb,body cloth cloth cloth color cotton cotton cotton material material material pantyhose,['body cloth cloth cloth color cotton cotton cotton material material material pantyhose']
Synset('pedal_pusher.n.01'),garm,pedal_pusher,1,0,0.0,0.9475524475524476,0.974820143884892,12,2,1,nb,act animal animal animal brake brake brake control control control change control control brake control,"['act animal animal animal brake brake brake control control control change control control brake control', 'cloth cloth cloth color comfort comfort comfort cotton cotton material material pants pants ']"
Synset('yashmak.n.01'),garm,yashmak,1,0,0.0,0.9475524475524476,0.5617607608828191,7,2,1,nb,bible christ christ christ god god jesus holy man religion religion ,"['bible christ christ christ god god jesus holy man religion religion ', 'bake cook cook eat food ground ground ground meat meat meat round round round']"
Synset('swimsuit.n.01'),garm,swimsuit,1,3,0.0,0.8422688422688422,0.6443726374832337,8,5,1,b,body cloth color comfort cover cover cover comfort cover comfort comfort cover cloth comfort cover,"['body cloth color comfort cover cover cover comfort cover comfort comfort cover cloth comfort cover', 'body cloth color comfort comfort cloth comfort comfort comfort cover comfort cover cover cover comfort', 'bath cloth cloth cloth cover cloth cover comfort cloth cover cover comfort cover cover cover', 'dress costume swim swim swim wear ', 'bath cloth cloth cloth cover cloth cover cover cover hair hair long mannequin']"
Synset('churidars.n.01'),garm,churidars,1,0,0.0,0.9475524475524476,1.5365809047677113,9,1,1,nb,bible christ christ christ church church religion religion ,['bible christ christ christ church church religion religion ']
Synset('trews.n.01'),garm,trews,1,0,0.0,0.9475524475524476,0.6774173881233996,5,1,1,nb,cloth cloth cloth cloth cover cloth cover cover dress long material pants shirt wear ,['cloth cloth cloth cloth cover cloth cover cover dress long material pants shirt wear ']
Synset('bvd.n.01'),garm,bvd,1,0,0.0,1.052836052836053,0.4791488842824045,3,2,1,nb,bible book movie movie play tv ,"['bible bible bible church church church god god god holy man religion religion ', 'bible bible bible church church church god god god holy man religion religion ']"
Synset('breeches.n.01'),garm,breeches,1,4,3.613333333333333,0.9475524475524476,0.4956712596024875,8,5,2,nb,breeze cloth color color cover cover cover comfort comfort comfort cover comfort cover,"['breeze cloth color color cover cover cover comfort comfort comfort cover comfort cover', 'breeze cloth color comfort comfort comfort cover comfort comfort cloth comfort cover cover', 'body cloth cloth cloth color comfort cloth comfort comfort comfort cotton comfort leg leg leg', 'cloth cloth cloth color cotton cotton cover cotton cover leg leg material material material pair', 'cloth cloth cloth cover cloth cover comfort comfort comfort cover comfort cotton cover comfort cover']"
Synset('stretch_pants.n.01'),garm,stretch_pants,1,0,0.0,0.9475524475524476,0.5617607608828191,13,1,1,nb,cloth cloth cloth comfort cloth comfort comfort comfort cotton comfort cotton material material stretch stretch,['cloth cloth cloth comfort cloth comfort comfort comfort cotton comfort cotton material material stretch stretch']
Synset('chino.n.01'),garm,chino,1,0,3.613333333333333,0.9475524475524476,0.4956712596024875,5,1,2,nb,cheese eat food rice rice rice ,['cheese eat food rice rice rice ']
Synset('long_trousers.n.01'),garm,long_trousers,1,0,0.0,0.9475524475524476,0.4791488842824045,10,2,1,nb,cloth cloth cloth cloth color color cotton long material pants short ,"['cloth cloth cloth cloth color color cotton long material pants short ', 'body cloth cloth cloth color color color leg long material pants short ']"
Synset('short_pants.n.01'),garm,short_pants,1,3,0.0,0.9475524475524476,0.6278502621631508,6,3,7,nb,cloth cloth cloth cloth color color leg leg material pants short short ,"['cloth cloth cloth cloth color color leg leg material pants short short ', 'body cloth color cotton cotton cotton cover cotton cover leg leg leg material pants short', 'carry carry carry carry hold hold large metal object plastic store wood ']"
Synset('bellbottom_trousers.n.01'),garm,bellbottom_trousers,1,0,0.0,0.9475524475524476,1.5861480307279598,12,3,1,nb,cloth cloth cloth color cotton cotton cover cotton cover leg leg leg material material pants,"['cloth cloth cloth color cotton cotton cover cotton cover leg leg leg material material pants', 'bottle cloth cloth cloth cover cloth cover cover cover hold hold pocket pocket pocket', 'cloth cloth cloth cloth color color cotton cover cloth cover leg leg leg material material']"
Synset('pantaloon.n.03'),garm,pantaloon,1,0,0.0,0.9475524475524476,0.4791488842824045,9,1,3,nb,animal beak bird beak beak eat egg feather feather fly feather fly,['animal beak bird beak beak eat egg feather feather fly feather fly']
Synset('petticoat.n.01'),garm,petticoat,1,1,0.0,0.9475524475524476,0.5121936349225704,9,3,1,nb,cloth color cotton material material skirt skirt ,"['cloth color cotton material material skirt skirt ', 'break fall slip slip slip ', 'cloth cloth color color cover color cover dress material material skirt skirt ']"
Synset('thong.n.02'),garm,thong,1,0,0.0,1.052836052836053,1.3383124009267162,5,1,5,nb,cloth cloth color cotton material material pantyhose short ,['cloth cloth color cotton material material pantyhose short ']
Synset('drawers.n.01'),garm,drawers,1,0,0.0,1.052836052836053,0.3634922570418241,6,5,7,nb,accessory draw drawer chest chest chest hold hold drawer drawer ,"['accessory draw drawer chest chest chest hold hold drawer drawer ', 'drawer draw draw drawer drawer drawer ', 'body cloth color cotton cotton cotton cover cotton cover leg leg leg material pants short', 'box box fight fight person sport ', 'body cloth box box box cloth color color color cover leg leg leg long material']"
Synset('bloomers.n.01'),garm,bloomers,1,0,0.0,1.052836052836053,0.3965370076819899,5,4,6,nb,flower flower grow plant plant ,"['flower flower grow plant plant ', 'body cloth cloth color color comfort comfort comfort cotton cotton cotton cover comfort material material', 'accessory draw drawer chest chest chest hold hold drawer drawer ', 'cloth cloth cloth cover cloth cover comfort comfort comfort cover comfort cotton cover comfort cover']"
